	gene_ID	ADM_esti	ADM_pval
0	ENSG00000188992.7	1.0	0.5
1	ENSG00000155304.4	0.125	0.323
2	ENSG00000155307.13	0.0	0.751
3	ENSG00000180530.5	0.131	0.863
4	ENSG00000154642.6	0.128	0.771
5	ENSG00000154719.9	0.127	0.187
6	ENSG00000154723.8	1.0	0.5
7	ENSG00000156239.7	0.418	0.094
8	ENSG00000198862.9	0.455	0.161
9	ENSG00000156253.2	0.333	0.625
10	ENSG00000156256.10	1.0	0.5
11	ENSG00000156265.11	0.143	0.732
12	ENSG00000186971.2	1.0	0.5
13	ENSG00000156299.8	0.5	0.811
14	ENSG00000159055.3	0.061	0.673
15	ENSG00000242220.2	1.0	0.5
16	ENSG00000159079.14	0.2	0.685
17	ENSG00000159082.13	0.0	0.906
18	ENSG00000205930.4	1.0	0.253
19	ENSG00000205929.5	1.0	0.5
20	ENSG00000159110.15	0.455	0.132
21	ENSG00000243646.4	0.09	0.382
22	ENSG00000142166.8	0.2	0.703
23	ENSG00000159128.10	0.027	0.684
24	ENSG00000159140.13	0.041	0.627
25	ENSG00000241837.2	0.381	0.012
26	ENSG00000198743.5	0.152	0.373
27	ENSG00000243927.1	0.511	0.371
28	ENSG00000185917.9	0.273	0.403
29	ENSG00000159259.7	0.234	0.092
30	ENSG00000159267.10	0.091	0.768
31	ENSG00000185808.9	0.5	0.423
32	ENSG00000182670.9	0.43	0.054
33	ENSG00000157538.9	0.381	0.361
34	ENSG00000157540.15	0.508	0.899
35	ENSG00000157557.7	0.143	0.717
36	ENSG00000183527.7	0.275	0.006
37	ENSG00000185658.9	0.397	0.64
38	ENSG00000205581.6	0.138	0.0
39	ENSG00000157578.9	1.0	0.5
40	ENSG00000182240.11	0.333	0.407
41	ENSG00000183421.7	1.0	0.5
42	ENSG00000141956.9	0.115	0.951
43	ENSG00000157617.12	0.5	0.06
44	ENSG00000237232.3	1.0	0.5
45	ENSG00000160179.14	0.158	0.516
46	ENSG00000160183.9	0.379	0.249
47	ENSG00000160185.9	0.514	0.182
48	ENSG00000160188.5	1.0	0.135
49	ENSG00000160193.7	0.286	0.053
50	ENSG00000160194.13	0.367	0.003
51	ENSG00000160201.7	0.477	0.088
52	ENSG00000142178.7	0.25	0.516
53	ENSG00000160207.4	1.0	0.5
54	ENSG00000160209.14	0.033	0.751
55	ENSG00000160216.14	0.176	0.915
56	ENSG00000160223.12	0.314	0.0
57	ENSG00000141959.12	1.0	0.5
58	ENSG00000160226.11	0.333	0.477
59	ENSG00000184787.14	0.151	0.025
60	ENSG00000160255.12	0.512	0.0
61	ENSG00000183250.7	0.252	0.176
62	ENSG00000160256.8	1.0	0.5
63	ENSG00000182871.10	1.0	0.25
64	ENSG00000173638.14	0.333	0.614
65	ENSG00000160285.10	0.1	0.65
66	ENSG00000160294.6	0.081	0.481
67	ENSG00000182362.9	0.333	0.381
68	ENSG00000160298.13	0.172	0.611
69	ENSG00000160299.12	0.176	0.463
