ENSG00000188992.7	1	0	1
ENSG00000155304.4	1	36	28
ENSG00000155307.13	1	1	1
ENSG00000180530.5	3	9	8	9	9	6	3
ENSG00000154642.6	6	9	9	15	14	19	25	8	9	3	8	17	20
ENSG00000154719.9	1	62	48
ENSG00000154723.8	1	1	0
ENSG00000156239.7	18	6	3	2	2	2	3	0	6	6	4	0	3	1	5	4	7	2	4	1	2	1	5	2	8	2	10	2	1	4	2	4	2	1	1	10	6
ENSG00000198862.9	1	8	3
ENSG00000156253.2	1	2	1
ENSG00000156256.10	1	0	1
ENSG00000156265.11	1	4	3
ENSG00000186971.2	1	0	1
ENSG00000156299.8	2	1	0	2	2
ENSG00000159055.3	1	23	26
ENSG00000242220.2	2	0	1	0	1
ENSG00000159079.14	1	3	2
ENSG00000159082.13	2	2	2	1	1
ENSG00000205930.4	1	2	0
ENSG00000205929.5	1	1	0
ENSG00000159110.15	1	8	3
ENSG00000243646.4	2	48	63	46	42
ENSG00000142166.8	1	2	3
ENSG00000159128.10	1	94	89
ENSG00000159140.13	1	58	63
ENSG00000241837.2	3	0	1	492	409	246	273
ENSG00000198743.5	4	10	11	10	13	13	24	47	36
ENSG00000243927.1	2	0	2	133	139
ENSG00000185917.9	1	4	7
ENSG00000159259.7	1	18	29
ENSG00000159267.10	1	5	6
ENSG00000185808.9	2	0	2	4	4
ENSG00000182670.9	12	0	2	1	1	2	0	3	0	1	0	19	20	23	38	17	28	40	40	53	60	34	77	47	70
ENSG00000157538.9	3	44	33	2	0	1	1
ENSG00000157540.15	4	1	0	1	0	34	32	1	1
ENSG00000157557.7	1	3	4
ENSG00000183527.7	2	117	109	25	8
ENSG00000185658.9	8	1	0	1	1	3	1	2	3	5	5	3	4	6	3	2	0
ENSG00000205581.6	2	275	456	184	195
ENSG00000157578.9	2	1	0	0	1
ENSG00000182240.11	2	5	7	3	1
ENSG00000183421.7	1	1	0
ENSG00000141956.9	3	15	14	2	3	5	4
ENSG00000157617.12	1	4	12
ENSG00000237232.3	1	1	0
ENSG00000160179.14	1	8	11
ENSG00000160183.9	2	42	17	1	2
ENSG00000160185.9	2	5	2	4	1
ENSG00000160188.5	2	0	3	0	1
ENSG00000160193.7	7	11	17	22	11	22	11	25	19	8	20	16	25	1	2
ENSG00000160194.13	3	4	16	10	14	11	22
ENSG00000160201.7	4	1	3	6	4	1	8	5	2
ENSG00000142178.7	1	3	5
ENSG00000160207.4	1	0	1
ENSG00000160209.14	1	44	47
ENSG00000160216.14	5	2	5	2	2	5	3	3	3	3	2
ENSG00000160223.12	9	24	33	12	12	12	14	16	9	22	7	21	18	2	7	16	22	0	32
ENSG00000141959.12	1	0	1
ENSG00000160226.11	1	2	4
ENSG00000184787.14	10	29	36	79	61	59	61	43	57	28	36	45	54	58	43	54	59	15	3	11	12
ENSG00000160255.12	2	0	241	123	117
ENSG00000183250.7	8	2	4	17	9	12	6	12	8	5	11	5	7	11	9	8	12
ENSG00000160256.8	1	1	0
ENSG00000182871.10	4	0	1	0	2	0	1	1	0
ENSG00000173638.14	1	2	1
ENSG00000160285.10	6	2	3	65	73	84	70	34	46	44	38	38	40
ENSG00000160294.6	1	40	34
ENSG00000182362.9	2	6	12	2	1
ENSG00000160298.13	2	7	10	5	7
ENSG00000160299.12	6	7	9	12	9	7	5	17	6	16	19	17	19
