ENSG00000188992.7	1	0	1	0
ENSG00000155304.4	1	36	28	0
ENSG00000155307.13	1	1	1	0
ENSG00000180530.5	3	9	8	9	9	6	3	0	0.00421998626183654	0.0110071851824892
ENSG00000154642.6	6	9	9	15	14	19	25	8	9	3	8	17	20	0	0.0066391705232759	0.00658168798511309	0.005333974956703	0.00822898711836267	0.0120318473484527
ENSG00000154719.9	1	62	48	0
ENSG00000154723.8	1	1	0	0
ENSG00000156239.7	18	6	3	2	2	2	3	0	6	6	4	0	3	1	5	4	7	2	4	1	2	1	5	2	8	2	10	2	1	4	2	4	2	1	1	10	6	0	0.007668524652271341	0.00296164103370916	0.0018691446187049801	0.00985589164265642	0.00679654899951624	0.004803910378624429	0.00425436199364488	0.00427222555708267	0.0183314857947441	0.0135564367292882	0.0064844797186547	0.00465590526080177	0.00604389985774672	0.0034418871356706802	0.00120130581093143	0.007408734727084209	0.0328486363836864
ENSG00000198862.9	1	8	3	0
ENSG00000156253.2	1	2	1	0
ENSG00000156256.10	1	0	1	0
ENSG00000156265.11	1	4	3	0
ENSG00000186971.2	1	0	1	0
ENSG00000156299.8	2	1	0	2	2	0	0.0886285212757174
ENSG00000159055.3	1	23	26	0
ENSG00000242220.2	2	0	1	0	1	0	0.0259513967458403
ENSG00000159079.14	1	3	2	0
ENSG00000159082.13	2	2	2	1	1	0	0.0383735246468644
ENSG00000205930.4	1	2	0	0
ENSG00000205929.5	1	1	0	0
ENSG00000159110.15	1	8	3	0
ENSG00000243646.4	2	48	63	46	42	0	0.0148869229711834
ENSG00000142166.8	1	2	3	0
ENSG00000159128.10	1	94	89	0
ENSG00000159140.13	1	58	63	0
ENSG00000241837.2	3	0	1	492	409	246	273	0	0.004622747280194021	0.0887308070421317
ENSG00000198743.5	4	10	11	10	13	13	24	47	36	0	0.0943091728700484	0.104223246192284	0.0377833737459352
ENSG00000243927.1	2	0	2	133	139	0	0.18352387507206197
ENSG00000185917.9	1	4	7	0
ENSG00000159259.7	1	18	29	0
ENSG00000159267.10	1	5	6	0
ENSG00000185808.9	2	0	2	4	4	0	0.0759734915576282
ENSG00000182670.9	12	0	2	1	1	2	0	3	0	1	0	19	20	23	38	17	28	40	40	53	60	34	77	47	70	0	0.000977519993700118	0.00201496462809303	0.0017762853673832899	0.000949749805967939	0.0119515161196598	0.00644579029932251	0.0230030172034938	0.0104527760410236	0.00167769496322741	0.00509707262112519	0.00219076693122056
ENSG00000157538.9	3	44	33	2	0	1	1	0	0.0105484695495788	0.00886603735596876
ENSG00000157540.15	4	1	0	1	0	34	32	1	1	0	0.0201689633147479	0.0934483846054393	0.014785516473343
ENSG00000157557.7	1	3	4	0
ENSG00000183527.7	2	117	109	25	8	0	0.00885085621088375
ENSG00000185658.9	8	1	0	1	1	3	1	2	3	5	5	3	4	6	3	2	0	0	0.0712563976984598	0.0414545968040261	0.0668947314065595	0.00593568886135534	0.0821218151066203	0.0353580272494607	0.169618705213832
ENSG00000205581.6	2	275	456	184	195	0	0.167098709830474
ENSG00000157578.9	2	1	0	0	1	0	0.0367125521297149
ENSG00000182240.11	2	5	7	3	1	0	0.0156280288351537
ENSG00000183421.7	1	1	0	0
ENSG00000141956.9	3	15	14	2	3	5	4	0	0.0540895577363422	0.00634138759678924
ENSG00000157617.12	1	4	12	0
ENSG00000237232.3	1	1	0	0
ENSG00000160179.14	1	8	11	0
ENSG00000160183.9	2	42	17	1	2	0	0.025237605985633
ENSG00000160185.9	2	5	2	4	1	0	0.0719038686355213
ENSG00000160188.5	2	0	3	0	1	0	0.159266736479579
ENSG00000160193.7	7	11	17	22	11	22	11	25	19	8	20	16	25	1	2	0	0.0112724804993713	0.0356740565866954	0.0479175496701197	0.0341422581227384	0.015262869644774999	0.00645245303022405
ENSG00000160194.13	3	4	16	10	14	11	22	0	0.0392004122558569	0.0602404652332754
ENSG00000160201.7	4	1	3	6	4	1	8	5	2	0	0.0200270647754742	0.00146904680751083	0.00269236532599416
ENSG00000142178.7	1	3	5	0
ENSG00000160207.4	1	0	1	0
ENSG00000160209.14	1	44	47	0
ENSG00000160216.14	5	2	5	2	2	5	3	3	3	3	2	0	0.0115304425047133	0.0172350083123746	0.0157612833410791	0.00933462440135995
ENSG00000160223.12	9	24	33	12	12	12	14	16	9	22	7	21	18	2	7	16	22	0	32	0	0.0174607041654219	0.0037217957327852205	0.0064345822235623296	0.00272963033338199	0.00935401512765733	0.00426082120480832	0.0062463176116892795	0.0600357845852049
ENSG00000141959.12	1	0	1	0
ENSG00000160226.11	1	2	4	0
ENSG00000184787.14	10	29	36	79	61	59	61	43	57	28	36	45	54	58	43	54	59	15	3	11	12	0	0.0612476503359418	0.00204854475536019	0.0040406499078862	0.00324696218586101	0.00236567923464019	0.007670987960486459	0.00473196386236805	0.0167296134940334	0.00649473379444948
ENSG00000160255.12	2	0	241	123	117	0	0.0451238884860532
ENSG00000183250.7	8	2	4	17	9	12	6	12	8	5	11	5	7	11	9	8	12	0	0.0024269061930678897	0.00278055993922045	0.00694508030335045	0.0350103572783339	0.0469511875530707	0.0186396988144927	0.0387264639313479
ENSG00000160256.8	1	1	0	0
ENSG00000182871.10	4	0	1	0	2	0	1	1	0	0	0.00701138095086371	0.011638571724389998	0.00599039417723434
ENSG00000173638.14	1	2	1	0
ENSG00000160285.10	6	2	3	65	73	84	70	34	46	44	38	38	40	0	0.00593013715584755	0.0028975555920522397	0.0035879660019201205	0.00883787524812741	0.0235202989575196
ENSG00000160294.6	1	40	34	0
ENSG00000182362.9	2	6	12	2	1	0	0.00393351943157853
ENSG00000160298.13	2	7	10	5	7	0	0.0534751304217337
ENSG00000160299.12	6	7	9	12	9	7	5	17	6	16	19	17	19	2	0.0169689358388191	-1	-1	0.00561234892718826	0.0420491739270768
