geneID	median altRatio	number of hets	refCount	altCount	totalCount
ENSG00000141956.9	0.5172413793103449	3	21	22	43
ENSG00000141959.12	0.0	1	1	0	1
ENSG00000142166.8	0.4	1	3	2	5
ENSG00000142178.7	0.375	1	5	3	8
ENSG00000154642.6	0.46502384737678853	6	85	71	156
ENSG00000154719.9	0.5636363636363636	1	48	62	110
ENSG00000154723.8	1.0	1	0	1	1
ENSG00000155304.4	0.5625	1	28	36	64
ENSG00000155307.13	0.5	1	1	1	2
ENSG00000156239.7	0.38181818181818183	18	74	50	124
ENSG00000156253.2	0.6666666666666666	1	1	2	3
ENSG00000156256.10	0.0	1	1	0	1
ENSG00000156265.11	0.5714285714285714	1	3	4	7
ENSG00000156299.8	0.75	2	2	3	5
ENSG00000157538.9	0.5714285714285714	3	34	47	81
ENSG00000157540.15	0.7575757575757576	4	33	37	70
ENSG00000157557.7	0.42857142857142855	1	4	3	7
ENSG00000157578.9	0.5	2	1	1	2
ENSG00000157617.12	0.25	1	12	4	16
ENSG00000159055.3	0.4693877551020408	1	26	23	49
ENSG00000159079.14	0.6	1	2	3	5
ENSG00000159082.13	0.5	2	3	3	6
ENSG00000159110.15	0.7272727272727273	1	3	8	11
ENSG00000159128.10	0.5136612021857924	1	89	94	183
ENSG00000159140.13	0.4793388429752066	1	63	58	121
ENSG00000159259.7	0.3829787234042553	1	29	18	47
ENSG00000159267.10	0.4545454545454545	1	6	5	11
ENSG00000160179.14	0.42105263157894735	1	11	8	19
ENSG00000160183.9	0.5225988700564971	2	19	43	62
ENSG00000160185.9	0.7571428571428571	2	3	9	12
ENSG00000160188.5	0.0	2	4	0	4
ENSG00000160193.7	0.3928571428571429	7	105	105	210
ENSG00000160194.13	0.3333333333333333	3	52	25	77
ENSG00000160201.7	0.425	4	17	13	30
ENSG00000160207.4	0.0	1	1	0	1
ENSG00000160209.14	0.4835164835164835	1	47	44	91
ENSG00000160216.14	0.5	5	15	15	30
ENSG00000160223.12	0.4615384615384616	9	154	125	279
ENSG00000160226.11	0.3333333333333333	1	4	2	6
ENSG00000160255.12	0.25625	2	358	123	481
ENSG00000160256.8	1.0	1	0	1	1
ENSG00000160285.10	0.47909698996655525	6	270	267	537
ENSG00000160294.6	0.5405405405405406	1	34	40	74
ENSG00000160298.13	0.4142156862745098	2	17	12	29
ENSG00000160299.12	0.5218253968253967	6	67	76	143
ENSG00000173638.14	0.6666666666666666	1	1	2	3
ENSG00000180530.5	0.5294117647058824	3	20	24	44
ENSG00000182240.11	0.5833333333333334	2	8	8	16
ENSG00000182362.9	0.5	2	13	8	21
ENSG00000182670.9	0.47810301792602683	12	336	240	576
ENSG00000182871.10	0.0	4	4	1	5
ENSG00000183250.7	0.4833333333333334	8	66	72	138
ENSG00000183421.7	1.0	1	0	1	1
ENSG00000183527.7	0.6376374363100027	2	117	142	259
ENSG00000184787.14	0.4780684878799538	10	422	421	843
ENSG00000185658.9	0.5833333333333333	8	17	23	40
ENSG00000185808.9	0.25	2	6	4	10
ENSG00000185917.9	0.3636363636363637	1	7	4	11
ENSG00000186971.2	0.0	1	1	0	1
ENSG00000188992.7	0.0	1	1	0	1
ENSG00000198743.5	0.4554865424430642	4	84	80	164
ENSG00000198862.9	0.7272727272727273	1	3	8	11
ENSG00000205581.6	0.43084255853657655	2	651	459	1110
ENSG00000205929.5	1.0	1	0	1	1
ENSG00000205930.4	1.0	1	0	2	2
ENSG00000237232.3	1.0	1	0	1	1
ENSG00000241837.2	0.4739884393063584	3	683	738	1421
ENSG00000242220.2	0.0	2	2	0	2
ENSG00000243646.4	0.4775798525798526	2	105	94	199
ENSG00000243927.1	0.24448529411764705	2	141	133	274
